Company,Sales Reps,% Involvement,Rationale
Send Cantonwallet,Aki,100%,Complete ownership across all 8 sales stages: sourced discovered presented solution handled technical negotiated pricing managed contract coordinated closed
T-Rize,Aki,100%,Complete ownership across all 8 sales stages: sourced discovered presented solution handled technical negotiated pricing managed contract coordinated closed
Chainsafe,Aki,100%,Complete ownership across all 8 sales stages: sourced discovered presented solution handled technical negotiated pricing managed contract coordinated closed
Mintify,Aki,100%,Complete ownership across all 8 sales stages: sourced discovered presented solution handled technical negotiated pricing managed contract coordinated closed
Sendit,"Aki: 68.9%
Addie: 28.2%
Mayank: 2.5%
Amy: 0.5%","68.9% / 28.2% / 2.5% / 0.5%",CONTESTED: Aki leads but Addie sourced significant portion
Redstone,"Aki: 68.4%
Addie: 22.6%
Mayank: 7.8%
Amy: 1.3%","68.4% / 22.6% / 7.8% / 1.3%",CONTESTED: Aki leads but Addie sourced significant portion
Obsidian,"Aki: 70%
Addie: 25.8%
Mayank: 3.1%
Amy: 1.0%","70% / 25.8% / 3.1% / 1.0%",CONTESTED: Aki leads but Addie sourced significant portion
Modulo Finance,"Aki: 72.3%
Addie: 25.6%
Mayank: 1.0%
Amy: 1.0%","72.3% / 25.6% / 1.0% / 1.0%",CONTESTED: Aki leads but Addie supported significant sales
Komonode,"Aki: 77.3%
Addie: 16.2%
Mayank: 4.9%
Amy: 1.6%","77.3% / 16.2% / 4.9% / 1.6%",CONTESTED: Aki leads but Addie supported significant sales
P2P,"Aki: 76.7%
Addie: 23.3%","76.7% / 23.3%",CONTESTED: Aki leads but Addie supported significant sales
Lithium Digital,"Aki: 58.7%
Addie: 35.8%
Mayank: 3.7%
Amy: 1.9%","58.7% / 35.8% / 3.7% / 1.9%",CONTESTED: Aki leads but Addie sourced significant portion
Foundinals,"Aki: 55.6%
Addie: 44.4%","55.6% / 44.4%",CONTESTED: Very close split Aki owned Addie sourced
Nodemonsters,"Aki: 55.6%
Mayank: 44.4%","55.6% / 44.4%",CONTESTED: Very close split Mayank sourced Aki owned
Digik,"Aki: 52.1%
Addie: 43.9%
Mayank: 2.0%
Amy: 2.0%","52.1% / 43.9% / 2.0% / 2.0%",CONTESTED: Very close split Aki owned Addie supported significant sales
Xlabs,"Aki: 52.9%
Addie: 17.3%
Mayank: 27.3%
Amy: 2.5%","52.9% / 17.3% / 27.3% / 2.5%",CONTESTED: Three-way split Aki owned Mayank coordinated Addie supported
Alum Labs,"Aki: 40.3%
Addie: 36.5%
Mayank: 19.9%
Amy: 3.3%","40.3% / 36.5% / 19.9% / 3.3%",CONTESTED: Three-way split Aki owned Addie supported Mayank coordinated
Register Labs,"Aki: 41.7%
Addie: 25.2%
Mayank: 32.2%
Amy: 0.9%","41.7% / 25.2% / 32.2% / 0.9%",CONTESTED: Three-way split Mayank owned Addie sourced Aki supported
Launchnodes,"Aki: 45.3%
Addie: 12.2%
Mayank: 40.9%
Amy: 1.5%","45.3% / 12.2% / 40.9% / 1.5%",CONTESTED: Very close split Mayank owned Aki sourced
Unlock It,"Aki: 55.6%
Addie: 44.4%","55.6% / 44.4%",CONTESTED: Very close split Addie sourced Aki owned
Black Manta,"Aki: 54.5%
Addie: 42.5%
Mayank: 0%
Amy: 3.0%","54.5% / 42.5% / 0% / 3.0%",CONTESTED: Very close split Aki owned Addie supported significant sales
Tenkai,"Aki: 47.8%
Addie: 49.4%
Mayank: 1.4%
Amy: 1.4%","47.8% / 49.4% / 1.4% / 1.4%",CONTESTED: Very close split Addie slightly ahead Aki owned
Notabene,"Aki: 36.3%
Addie: 55.8%
Mayank: 0%
Amy: 8.0%","36.3% / 55.8% / 0% / 8.0%",CONTESTED: Addie leads sales process Aki owns Amy coordinated
Tall Oak Midstream,Addie,100%,Complete ownership across all 8 sales stages: sourced discovered presented solution handled technical negotiated pricing managed contract coordinated closed
Trakx,Amy,100%,Complete ownership across all 8 sales stages: sourced discovered presented solution handled technical negotiated pricing managed contract coordinated closed
